# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
PRPF40A	ENSCAFG00000005827	ENSCAFT00000009412	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PRPF40A	ENSCAFG00000005827	ENSCAFT00000043147	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PRPF40A	ENSCAFG00000005827	ENSCAFT00000043383	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PRPF6	ENSCAFG00000013165	ENSCAFT00000020914	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PRR14	ENSCAFG00000016630	ENSCAFT00000026347	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
PRR14L	ENSCAFG00000013247	ENSCAFT00000021004	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PRR14L	ENSCAFG00000013247	ENSCAFT00000049394	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PRR7	ENSCAFG00000031392	ENSCAFT00000043619	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PRRC2A	ENSCAFG00000000533	ENSCAFT00000000874	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRRC2B	ENSCAFG00000019908	ENSCAFT00000031676	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PRRT1	ENSCAFG00000000764	ENSCAFT00000001192	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PRSS53	ENSCAFG00000032204	ENSCAFT00000026587	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PRSS56	ENSCAFG00000011227	ENSCAFT00000017834	protein_coding	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
PSD2	ENSCAFG00000005723	ENSCAFT00000009231	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PSEN1	ENSCAFG00000016815	ENSCAFT00000026626	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PSEN1	ENSCAFG00000016815	ENSCAFT00000036386	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PSENEN	ENSCAFG00000032463	ENSCAFT00000047005	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PSMB3	ENSCAFG00000016587	ENSCAFT00000026270	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PSMB4	ENSCAFG00000012707	ENSCAFT00000020153	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PSMC5	ENSCAFG00000012741	ENSCAFT00000020231	protein_coding	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
PSMG2	ENSCAFG00000018855	ENSCAFT00000029930	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PSPC1	ENSCAFG00000007359	ENSCAFT00000011776	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PSPC1	ENSCAFG00000007359	ENSCAFT00000045145	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTCRA	ENSCAFG00000031615	ENSCAFT00000044067	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
PTCRA	ENSCAFG00000031615	ENSCAFT00000048353	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
PTDSS2	ENSCAFG00000006515	ENSCAFT00000010519	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PTGFRN	ENSCAFG00000023837	ENSCAFT00000036880	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PTGFRN	ENSCAFG00000023837	ENSCAFT00000046956	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTH2R	ENSCAFG00000013703	ENSCAFT00000021727	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
PTK2	ENSCAFG00000001217	ENSCAFT00000001885	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PTK2	ENSCAFG00000001217	ENSCAFT00000001888	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PTP4A1	ENSCAFG00000002490	ENSCAFT00000003926	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PTPA	ENSCAFG00000019991	ENSCAFT00000031808	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PTPDC1	ENSCAFG00000002229	ENSCAFT00000003500	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTPDC1	ENSCAFG00000002229	ENSCAFT00000043178	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PTPN1	ENSCAFG00000011531	ENSCAFT00000039526	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PTPRA	ENSCAFG00000006460	ENSCAFT00000010477	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTPRB	ENSCAFG00000000446	ENSCAFT00000000717	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PTPRB	ENSCAFG00000000446	ENSCAFT00000000719	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PTPRC	ENSCAFG00000011265	ENSCAFT00000017955	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
PTPRC	ENSCAFG00000011265	ENSCAFT00000017964	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
PTPRE	ENSCAFG00000013204	ENSCAFT00000021005	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
PTPRF	ENSCAFG00000005069	ENSCAFT00000008255	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
PTPRF	ENSCAFG00000005069	ENSCAFT00000008256	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
PTPRH	ENSCAFG00000002611	ENSCAFT00000004106	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PTPRH	ENSCAFG00000002611	ENSCAFT00000045948	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PTPRH	ENSCAFG00000002611	ENSCAFT00000047240	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PTPRM	ENSCAFG00000018639	ENSCAFT00000029618	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PTPRM	ENSCAFG00000018639	ENSCAFT00000029630	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
PTPRN2	ENSCAFG00000032520	ENSCAFT00000049020	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
PTPRO	ENSCAFG00000012789	ENSCAFT00000020369	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PTPRQ	ENSCAFG00000005801	ENSCAFT00000009346	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PTPRQ	ENSCAFG00000005801	ENSCAFT00000009347	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PTPRQ	ENSCAFG00000005801	ENSCAFT00000045388	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PTPRT	ENSCAFG00000009280	ENSCAFT00000014751	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
PTPRT	ENSCAFG00000009280	ENSCAFT00000014754	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
PTPRT	ENSCAFG00000009280	ENSCAFT00000014756	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
PTPRZ1	ENSCAFG00000003510	ENSCAFT00000005646	protein_coding	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTPRZ1	ENSCAFG00000003510	ENSCAFT00000045335	protein_coding	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PUS7L	ENSCAFG00000009729	ENSCAFT00000015442	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PXK	ENSCAFG00000007367	ENSCAFT00000011823	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PXK	ENSCAFG00000007367	ENSCAFT00000044770	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PYGB	ENSCAFG00000004380	ENSCAFT00000007041	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PYROXD1	ENSCAFG00000012325	ENSCAFT00000019582	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PYROXD1	ENSCAFG00000012325	ENSCAFT00000043560	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
R3HDML	ENSCAFG00000009376	ENSCAFT00000014922	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
RAB11FIP4	ENSCAFG00000018522	ENSCAFT00000029407	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RAB24	ENSCAFG00000016450	ENSCAFT00000026078	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RAB3A	ENSCAFG00000014945	ENSCAFT00000023719	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
RAB3GAP2	ENSCAFG00000011125	ENSCAFT00000017715	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RAB7A	ENSCAFG00000004157	ENSCAFT00000038482	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RABEP1	ENSCAFG00000015589	ENSCAFT00000024716	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RABEPK	ENSCAFG00000020201	ENSCAFT00000032171	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RABL3	ENSCAFG00000011292	ENSCAFT00000017947	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RABL6	ENSCAFG00000019556	ENSCAFT00000031092	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RAD50	ENSCAFG00000000867	ENSCAFT00000001353	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
RAD50	ENSCAFG00000000867	ENSCAFT00000048691	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
RAD54L2	ENSCAFG00000010120	ENSCAFT00000016081	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RAD9A	ENSCAFG00000011618	ENSCAFT00000039812	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RAI1	ENSCAFG00000018437	ENSCAFT00000029281	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RALGAPA2	ENSCAFG00000005251	ENSCAFT00000008488	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RALGPS2	ENSCAFG00000013981	ENSCAFT00000022211	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
RAN	ENSCAFG00000006670	ENSCAFT00000010749	protein_coding	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RANBP2	ENSCAFG00000023061	ENSCAFT00000003160	protein_coding	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RANBP3L	ENSCAFG00000018711	ENSCAFT00000029713	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RANBP3L	ENSCAFG00000018711	ENSCAFT00000046391	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RANBP9	ENSCAFG00000009853	ENSCAFT00000032379	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RAPGEF1	ENSCAFG00000019902	ENSCAFT00000031664	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RAPGEF1	ENSCAFG00000019902	ENSCAFT00000045043	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RAPGEF4	ENSCAFG00000013096	ENSCAFT00000020803	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RAPGEF4	ENSCAFG00000013096	ENSCAFT00000048090	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RASA3	ENSCAFG00000006458	ENSCAFT00000010454	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RASAL1	ENSCAFG00000008986	ENSCAFT00000014296	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
RASAL1	ENSCAFG00000008986	ENSCAFT00000045485	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
RASGRF2	ENSCAFG00000008744	ENSCAFT00000013919	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RASGRF2	ENSCAFG00000008744	ENSCAFT00000044935	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RASGRF2	ENSCAFG00000008744	ENSCAFT00000045891	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RASGRF2	ENSCAFG00000008744	ENSCAFT00000046252	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RASGRP3	ENSCAFG00000005870	ENSCAFT00000009462	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RASL12	ENSCAFG00000017123	ENSCAFT00000027120	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RASSF3	ENSCAFG00000029982	ENSCAFT00000042855	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RASSF6	ENSCAFG00000003025	ENSCAFT00000004866	protein_coding	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASSF7	ENSCAFG00000006528	ENSCAFT00000048339	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
RBBP8NL	ENSCAFG00000012704	ENSCAFT00000020136	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RBM28	ENSCAFG00000001667	ENSCAFT00000002617	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RBM34	ENSCAFG00000011507	ENSCAFT00000018260	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RBM34	ENSCAFG00000011507	ENSCAFT00000043962	protein_coding	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBM39	ENSCAFG00000008327	ENSCAFT00000013241	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RBM44	ENSCAFG00000012357	ENSCAFT00000019614	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
RBM44	ENSCAFG00000012357	ENSCAFT00000042836	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
RBM44	ENSCAFG00000012357	ENSCAFT00000046075	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
RBM4B	ENSCAFG00000012378	ENSCAFT00000019655	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
RBM6	ENSCAFG00000010914	ENSCAFT00000017370	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RBM6	ENSCAFG00000010914	ENSCAFT00000042862	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RBPMS2	ENSCAFG00000017098	ENSCAFT00000027080	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
RCBTB2	ENSCAFG00000004432	ENSCAFT00000007135	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
RCC2	ENSCAFG00000015752	ENSCAFT00000024961	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
RDH12	ENSCAFG00000016446	ENSCAFT00000026064	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RECK	ENSCAFG00000002281	ENSCAFT00000003581	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RECQL4	ENSCAFG00000001569	ENSCAFT00000002463	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RELB	ENSCAFG00000004597	ENSCAFT00000007406	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RELB	ENSCAFG00000004597	ENSCAFT00000048091	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RER1	ENSCAFG00000019395	ENSCAFT00000030834	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RERG	ENSCAFG00000012854	ENSCAFT00000020388	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RERG	ENSCAFG00000012854	ENSCAFT00000043901	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RFTN2	ENSCAFG00000010934	ENSCAFT00000017397	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
RFWD2	ENSCAFG00000014263	ENSCAFT00000022674	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RFX3	ENSCAFG00000002053	ENSCAFT00000003260	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RFX3	ENSCAFG00000002053	ENSCAFT00000045303	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RFX4	ENSCAFG00000001813	ENSCAFT00000002852	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RFX4	ENSCAFG00000001813	ENSCAFT00000002855	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RFX4	ENSCAFG00000001813	ENSCAFT00000045098	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RGS11	ENSCAFG00000023874	ENSCAFT00000036929	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RGS3	ENSCAFG00000003267	ENSCAFT00000005247	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
RGS3	ENSCAFG00000003267	ENSCAFT00000047495	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
RHPN2	ENSCAFG00000007465	ENSCAFT00000011953	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RHPN2	ENSCAFG00000007465	ENSCAFT00000043089	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RIC8A	ENSCAFG00000006439	ENSCAFT00000010401	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RICTOR	ENSCAFG00000018637	ENSCAFT00000029593	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
RICTOR	ENSCAFG00000018637	ENSCAFT00000029595	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
RIMS1	ENSCAFG00000002640	ENSCAFT00000004163	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RIN1	ENSCAFG00000012803	ENSCAFT00000020304	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
RIPK4	ENSCAFG00000010213	ENSCAFT00000016214	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
RNF111	ENSCAFG00000016610	ENSCAFT00000026314	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RNF139	ENSCAFG00000029985	ENSCAFT00000050017	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RNF152	ENSCAFG00000032187	ENSCAFT00000049126	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RNF165	ENSCAFG00000017635	ENSCAFT00000027965	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
RNF175	ENSCAFG00000032255	ENSCAFT00000044594	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
RNF186	ENSCAFG00000015112	ENSCAFT00000023989	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RNF208	ENSCAFG00000019467	ENSCAFT00000030955	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RNF216	ENSCAFG00000015990	ENSCAFT00000025386	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RNF220	ENSCAFG00000004792	ENSCAFT00000036543	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RNF43	ENSCAFG00000017526	ENSCAFT00000027763	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RNF43	ENSCAFG00000017526	ENSCAFT00000043743	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RNH1	ENSCAFG00000024796	ENSCAFT00000038320	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ROBO4	ENSCAFG00000011022	ENSCAFT00000017596	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ROGDI	ENSCAFG00000019166	ENSCAFT00000030430	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RP1	ENSCAFG00000006995	ENSCAFT00000044214	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RP9	ENSCAFG00000024731	ENSCAFT00000038182	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
RPE65	ENSCAFG00000020431	ENSCAFT00000032537	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RPL12	ENSCAFG00000020136	ENSCAFT00000032052	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RPL12	ENSCAFG00000020136	ENSCAFT00000045165	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RPL35A	ENSCAFG00000012725	ENSCAFT00000020171	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RPLP0	ENSCAFG00000010227	ENSCAFT00000016229	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RPN2	ENSCAFG00000008737	ENSCAFT00000013898	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
RPN2	ENSCAFG00000008737	ENSCAFT00000038258	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
