# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
TRMT11	ENSCAFG00000001057	ENSCAFT00000001624	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRMT11	ENSCAFG00000001057	ENSCAFT00000035268	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRMT1L	ENSCAFG00000013518	ENSCAFT00000021461	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRNT1	ENSCAFG00000005985	ENSCAFT00000009663	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TROAP	ENSCAFG00000008613	ENSCAFT00000013658	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRPA1	ENSCAFG00000007931	ENSCAFT00000012682	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRPT1	ENSCAFG00000014591	ENSCAFT00000047089	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TSC22D2	ENSCAFG00000008387	ENSCAFT00000013326	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TSC22D2	ENSCAFG00000008387	ENSCAFT00000048921	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TSEN2	ENSCAFG00000004987	ENSCAFT00000008014	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TSEN2	ENSCAFG00000004987	ENSCAFT00000043380	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TSHR	ENSCAFG00000017302	ENSCAFT00000027409	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TSHR	ENSCAFG00000017302	ENSCAFT00000027410	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TSKS	ENSCAFG00000003555	ENSCAFT00000005704	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TSPAN1	ENSCAFG00000004321	ENSCAFT00000006935	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TSPAN1	ENSCAFG00000004321	ENSCAFT00000048880	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TSPAN10	ENSCAFG00000005765	ENSCAFT00000009296	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TSPAN12	ENSCAFG00000003472	ENSCAFT00000005587	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TSPOAP1	ENSCAFG00000017493	ENSCAFT00000027721	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TSSK4	ENSCAFG00000012083	ENSCAFT00000019168	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TSTA3	ENSCAFG00000001333	ENSCAFT00000002068	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TTC13	ENSCAFG00000011931	ENSCAFT00000018972	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TTC17	ENSCAFG00000006730	ENSCAFT00000010834	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TTC17	ENSCAFG00000006730	ENSCAFT00000044798	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TTC19	ENSCAFG00000018074	ENSCAFT00000028716	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
TTC21A	ENSCAFG00000005087	ENSCAFT00000008176	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TTC3	ENSCAFG00000009771	ENSCAFT00000015532	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TTC31	ENSCAFG00000008468	ENSCAFT00000013430	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TTC37	ENSCAFG00000007927	ENSCAFT00000012687	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TTC38	ENSCAFG00000000784	ENSCAFT00000001219	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TTC6	ENSCAFG00000013753	ENSCAFT00000038993	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
TTC8	ENSCAFG00000017478	ENSCAFT00000027700	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TTC8	ENSCAFG00000017478	ENSCAFT00000043691	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TTC8	ENSCAFG00000017478	ENSCAFT00000050179	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TTL	ENSCAFG00000007169	ENSCAFT00000011487	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TTLL11	ENSCAFG00000020284	ENSCAFT00000032302	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TTLL11	ENSCAFG00000020284	ENSCAFT00000049911	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TTLL12	ENSCAFG00000000909	ENSCAFT00000001412	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TTLL2	ENSCAFG00000023119	ENSCAFT00000035348	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TTLL4	ENSCAFG00000014934	ENSCAFT00000023705	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TTLL9	ENSCAFG00000007107	ENSCAFT00000011383	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TTPA	ENSCAFG00000028514	ENSCAFT00000045622	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TUBA1B	ENSCAFG00000008640	ENSCAFT00000013715	protein_coding	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0
TUBA1C	ENSCAFG00000008661	ENSCAFT00000016566	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TUBB6	ENSCAFG00000018832	ENSCAFT00000029904	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TUBG1	ENSCAFG00000014890	ENSCAFT00000023657	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TUBG1	ENSCAFG00000014890	ENSCAFT00000023675	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TUBG1	ENSCAFG00000014890	ENSCAFT00000038325	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TUBGCP3	ENSCAFG00000006143	ENSCAFT00000009956	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TULP1	ENSCAFG00000001335	ENSCAFT00000002076	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TXLNA	ENSCAFG00000010715	ENSCAFT00000017053	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TXLNA	ENSCAFG00000010715	ENSCAFT00000044931	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TXN2	ENSCAFG00000001553	ENSCAFT00000002425	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TXNDC5	ENSCAFG00000009582	ENSCAFT00000015219	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TXNRD1	ENSCAFG00000001944	ENSCAFT00000003079	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
TXNRD2	ENSCAFG00000014373	ENSCAFT00000022895	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TYMS	ENSCAFG00000018341	ENSCAFT00000018205	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TYMS	ENSCAFG00000018341	ENSCAFT00000029138	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TYMS	ENSCAFG00000018341	ENSCAFT00000036918	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TYRO3	ENSCAFG00000009632	ENSCAFT00000015311	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TYRO3	ENSCAFG00000009632	ENSCAFT00000047765	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
U2AF2	ENSCAFG00000002551	ENSCAFT00000004031	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
U2SURP	ENSCAFG00000007973	ENSCAFT00000012763	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UBA3	ENSCAFG00000006548	ENSCAFT00000010561	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
UBA3	ENSCAFG00000006548	ENSCAFT00000036344	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
UBAP1L	ENSCAFG00000031504	ENSCAFT00000044153	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
UBAP1L	ENSCAFG00000031504	ENSCAFT00000048595	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
UBAP2	ENSCAFG00000001891	ENSCAFT00000046654	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
UBASH3A	ENSCAFG00000010403	ENSCAFT00000016539	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UBE2D1	ENSCAFG00000032353	ENSCAFT00000046951	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE2G2	ENSCAFG00000031752	ENSCAFT00000048427	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
UBE2Q1	ENSCAFG00000017177	ENSCAFT00000027200	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UBE2Q2	ENSCAFG00000018157	ENSCAFT00000028837	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE2R2	ENSCAFG00000031810	ENSCAFT00000049255	protein_coding	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0
UBE3D	ENSCAFG00000002879	ENSCAFT00000004603	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UBFD1	ENSCAFG00000017670	ENSCAFT00000028019	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UBN1	ENSCAFG00000019140	ENSCAFT00000030396	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
UBP1	ENSCAFG00000004598	ENSCAFT00000007417	protein_coding	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UBQLN4	ENSCAFG00000016877	ENSCAFT00000026726	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UBR4	ENSCAFG00000015314	ENSCAFT00000024347	protein_coding	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UBR5	ENSCAFG00000000619	ENSCAFT00000000972	protein_coding	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
UBTD2	ENSCAFG00000016829	ENSCAFT00000026639	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBXN6	ENSCAFG00000019059	ENSCAFT00000030269	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
UCHL3	ENSCAFG00000029050	ENSCAFT00000008127	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
UCHL5	ENSCAFG00000010573	ENSCAFT00000016817	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UCK2	ENSCAFG00000013489	ENSCAFT00000021389	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
UFD1L	ENSCAFG00000014596	ENSCAFT00000023194	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UFD1L	ENSCAFG00000014596	ENSCAFT00000047839	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UGGT1	ENSCAFG00000004253	ENSCAFT00000006844	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
UGT2A1	ENSCAFG00000002857	ENSCAFT00000004539	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UGT2A1	ENSCAFG00000002857	ENSCAFT00000004577	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UGT2A1	ENSCAFG00000002857	ENSCAFT00000044271	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UGT2A3	ENSCAFG00000002836	ENSCAFT00000004535	protein_coding	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
UGT2B31	ENSCAFG00000029232	ENSCAFT00000004520	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
UGT2B31	ENSCAFG00000029232	ENSCAFT00000039254	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
UGT2B31	ENSCAFG00000029232	ENSCAFT00000043645	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
UHRF1	ENSCAFG00000018934	ENSCAFT00000030070	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UHRF1BP1L	ENSCAFG00000006703	ENSCAFT00000010792	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ULK4	ENSCAFG00000005216	ENSCAFT00000008413	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
UMOD	ENSCAFG00000018021	ENSCAFT00000028627	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UMOD	ENSCAFG00000018021	ENSCAFT00000042827	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UMOD	ENSCAFG00000018021	ENSCAFT00000049959	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UMODL1	ENSCAFG00000010236	ENSCAFT00000016249	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
UNC13C	ENSCAFG00000015890	ENSCAFT00000025186	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UNC45A	ENSCAFG00000012179	ENSCAFT00000019427	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
UNC5C	ENSCAFG00000010215	ENSCAFT00000016241	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UNC5C	ENSCAFG00000010215	ENSCAFT00000016248	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UNC79	ENSCAFG00000017606	ENSCAFT00000027918	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UNC79	ENSCAFG00000017606	ENSCAFT00000043881	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UNC79	ENSCAFG00000017606	ENSCAFT00000045292	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UNC80	ENSCAFG00000013772	ENSCAFT00000021863	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
UNC80	ENSCAFG00000013772	ENSCAFT00000021888	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
UNC80	ENSCAFG00000013772	ENSCAFT00000042747	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
UNCX	ENSCAFG00000011794	ENSCAFT00000018714	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
UPF1	ENSCAFG00000014578	ENSCAFT00000023180	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UPK1A	ENSCAFG00000006902	ENSCAFT00000011087	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
UPK1B	ENSCAFG00000010888	ENSCAFT00000017318	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UQCC2	ENSCAFG00000031270	ENSCAFT00000001836	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
USH2A	ENSCAFG00000010731	ENSCAFT00000017072	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
USHBP1	ENSCAFG00000015462	ENSCAFT00000024527	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
USP11	ENSCAFG00000015021	ENSCAFT00000023833	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
USP11	ENSCAFG00000015021	ENSCAFT00000044288	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
USP11	ENSCAFG00000015021	ENSCAFT00000047257	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
USP12	ENSCAFG00000006816	ENSCAFT00000024112	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
USP13	ENSCAFG00000011446	ENSCAFT00000018199	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
USP15	ENSCAFG00000000323	ENSCAFT00000000496	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
USP15	ENSCAFG00000000323	ENSCAFT00000048170	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
USP21	ENSCAFG00000012773	ENSCAFT00000020298	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
USP49	ENSCAFG00000001609	ENSCAFT00000002525	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
USP5	ENSCAFG00000014586	ENSCAFT00000023250	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
USP54	ENSCAFG00000014835	ENSCAFT00000023536	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
USP54	ENSCAFG00000014835	ENSCAFT00000036041	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
USP7	ENSCAFG00000018993	ENSCAFT00000030172	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UST	ENSCAFG00000000372	ENSCAFT00000000577	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UTP20	ENSCAFG00000006964	ENSCAFT00000011187	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UTP6	ENSCAFG00000018507	ENSCAFT00000029395	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
VAC14	ENSCAFG00000020160	ENSCAFT00000032107	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
VAPB	ENSCAFG00000012110	ENSCAFT00000019237	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
VARS	ENSCAFG00000000636	ENSCAFT00000000982	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VARS	ENSCAFG00000000636	ENSCAFT00000049788	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VARS2	ENSCAFG00000000454	ENSCAFT00000000742	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
VARS2	ENSCAFG00000000454	ENSCAFT00000037049	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
VASH2	ENSCAFG00000012376	ENSCAFT00000019659	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
VASH2	ENSCAFG00000012376	ENSCAFT00000019662	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
VAV1	ENSCAFG00000018590	ENSCAFT00000029523	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
VAV3	ENSCAFG00000019951	ENSCAFT00000031754	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
VCL	ENSCAFG00000015254	ENSCAFT00000024269	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
VCL	ENSCAFG00000015254	ENSCAFT00000050185	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
VEPH1	ENSCAFG00000008893	ENSCAFT00000014121	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
VIM	ENSCAFG00000004529	ENSCAFT00000007304	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
VIPR2	ENSCAFG00000005255	ENSCAFT00000008482	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
VIT	ENSCAFG00000005925	ENSCAFT00000009573	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
VIT	ENSCAFG00000005925	ENSCAFT00000048635	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
VMA21	ENSCAFG00000029165	ENSCAFT00000048727	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VN1R4	ENSCAFG00000002752	ENSCAFT00000004383	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
VPS13C	ENSCAFG00000016774	ENSCAFT00000026609	protein_coding	0	1	0	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0
VPS13D	ENSCAFG00000016397	ENSCAFT00000025995	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
VPS13D	ENSCAFG00000016397	ENSCAFT00000026009	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
