# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
SRA1	ENSCAFG00000005819	ENSCAFT00000046690	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SRBD1	ENSCAFG00000002554	ENSCAFT00000004029	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
SRBD1	ENSCAFG00000002554	ENSCAFT00000049409	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1
SRCIN1	ENSCAFG00000016614	ENSCAFT00000026327	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SRCIN1	ENSCAFG00000016614	ENSCAFT00000047784	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SREBF2	ENSCAFG00000001013	ENSCAFT00000001559	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SRGAP1	ENSCAFG00000000345	ENSCAFT00000000539	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SRGAP1	ENSCAFG00000000345	ENSCAFT00000048655	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SRPRA	ENSCAFG00000010474	ENSCAFT00000047935	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
STAG3	ENSCAFG00000014526	ENSCAFT00000023065	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0
STAG3	ENSCAFG00000014526	ENSCAFT00000049366	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0
STARD6	ENSCAFG00000000149	ENSCAFT00000000239	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
STAT5B	ENSCAFG00000015509	ENSCAFT00000024702	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
STK3	ENSCAFG00000000484	ENSCAFT00000000770	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
STK38	ENSCAFG00000001411	ENSCAFT00000002183	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
STK38	ENSCAFG00000001411	ENSCAFT00000049729	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
STRBP	ENSCAFG00000020235	ENSCAFT00000032233	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
STX6	ENSCAFG00000012838	ENSCAFT00000020371	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
STX6	ENSCAFG00000012838	ENSCAFT00000020377	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
STXBP5	ENSCAFG00000000353	ENSCAFT00000000560	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
STXBP5	ENSCAFG00000000353	ENSCAFT00000000561	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SULT1A1	ENSCAFG00000017122	ENSCAFT00000027121	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SULT1A1	ENSCAFG00000017122	ENSCAFT00000046198	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SUMF2	ENSCAFG00000010156	ENSCAFT00000016133	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SUPT6H	ENSCAFG00000018763	ENSCAFT00000029797	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SVIL	ENSCAFG00000004006	ENSCAFT00000006428	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SVIL	ENSCAFG00000004006	ENSCAFT00000050150	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SYCE1L	ENSCAFG00000029237	ENSCAFT00000047842	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SYCE1L	ENSCAFG00000029237	ENSCAFT00000049842	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SYNC	ENSCAFG00000010513	ENSCAFT00000044016	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
SYNE2	ENSCAFG00000015819	ENSCAFT00000025088	protein_coding	0	1	1	3	0	0	0	0	0	0	0	0	0	4	1	0	0	0	1	0	0	0	0
SYNE3	ENSCAFG00000017714	ENSCAFT00000028095	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SYNJ2	ENSCAFG00000000644	ENSCAFT00000000998	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SYNPO2L	ENSCAFG00000014847	ENSCAFT00000023558	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SYPL2	ENSCAFG00000019831	ENSCAFT00000047509	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TACC3	ENSCAFG00000015000	ENSCAFT00000023795	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TAF9	ENSCAFG00000007766	ENSCAFT00000012404	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TAGLN	ENSCAFG00000013162	ENSCAFT00000020900	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TAGLN	ENSCAFG00000013162	ENSCAFT00000037932	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TAL2	ENSCAFG00000032112	ENSCAFT00000049853	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TANGO6	ENSCAFG00000020298	ENSCAFT00000032328	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TAOK1	ENSCAFG00000018898	ENSCAFT00000027007	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
TARDBP	ENSCAFG00000016759	ENSCAFT00000026536	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TATDN3	ENSCAFG00000012355	ENSCAFT00000019611	protein_coding	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TBC1D19	ENSCAFG00000016362	ENSCAFT00000025947	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TBC1D22A	ENSCAFG00000000745	ENSCAFT00000001151	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TBC1D31	ENSCAFG00000000986	ENSCAFT00000001523	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0
TBC1D32	ENSCAFG00000000955	ENSCAFT00000001480	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TBC1D32	ENSCAFG00000000955	ENSCAFT00000046754	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TBC1D8	ENSCAFG00000002206	ENSCAFT00000003469	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TBC1D8	ENSCAFG00000002206	ENSCAFT00000046649	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TBCE	ENSCAFG00000011291	ENSCAFT00000017948	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TBCE	ENSCAFG00000011291	ENSCAFT00000036540	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0
TBKBP1	ENSCAFG00000016698	ENSCAFT00000026443	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TBL2	ENSCAFG00000013010	ENSCAFT00000020676	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TBL2	ENSCAFG00000013010	ENSCAFT00000049030	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TCF19	ENSCAFG00000000483	ENSCAFT00000000764	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TCF20	ENSCAFG00000000978	ENSCAFT00000001514	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TCP1	ENSCAFG00000000732	ENSCAFT00000001141	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TCTE1	ENSCAFG00000001987	ENSCAFT00000003144	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TEAD3	ENSCAFG00000001326	ENSCAFT00000002060	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TEAD3	ENSCAFG00000001326	ENSCAFT00000002062	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TEK	ENSCAFG00000001713	ENSCAFT00000002677	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TENM2	ENSCAFG00000017137	ENSCAFT00000027184	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TEPSIN	ENSCAFG00000005719	ENSCAFT00000009216	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TERB1	ENSCAFG00000020407	ENSCAFT00000032498	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TEX14	ENSCAFG00000017556	ENSCAFT00000027830	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
TEX14	ENSCAFG00000017556	ENSCAFT00000027832	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
TEX14	ENSCAFG00000017556	ENSCAFT00000044372	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
TEX22	ENSCAFG00000031107	ENSCAFT00000043072	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TFAP2D	ENSCAFG00000002153	ENSCAFT00000003384	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TG	ENSCAFG00000001128	ENSCAFT00000001727	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
TG	ENSCAFG00000001128	ENSCAFT00000043599	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
TGFBI	ENSCAFG00000001091	ENSCAFT00000001665	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TGFBI	ENSCAFG00000001091	ENSCAFT00000044191	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TGFBR3	ENSCAFG00000020179	ENSCAFT00000032134	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TGFBRAP1	ENSCAFG00000002112	ENSCAFT00000003341	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
THBS2	ENSCAFG00000000874	ENSCAFT00000001365	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
THBS2	ENSCAFG00000000874	ENSCAFT00000046608	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
THEGL	ENSCAFG00000032239	ENSCAFT00000048861	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
THEGL	ENSCAFG00000032239	ENSCAFT00000049199	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
THEMIS2	ENSCAFG00000011995	ENSCAFT00000046766	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
THOC1	ENSCAFG00000018324	ENSCAFT00000029114	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
THOC1	ENSCAFG00000018324	ENSCAFT00000045552	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
THOC3	ENSCAFG00000014320	ENSCAFT00000022750	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
THRA	ENSCAFG00000016173	ENSCAFT00000025690	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TICRR	ENSCAFG00000011961	ENSCAFT00000019004	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TIMM17A	ENSCAFG00000010612	ENSCAFT00000016894	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TLR4	ENSCAFG00000003518	ENSCAFT00000005653	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TLX3	ENSCAFG00000016919	ENSCAFT00000026773	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TMED11	ENSCAFG00000016696	ENSCAFT00000026438	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TMED11	ENSCAFG00000016696	ENSCAFT00000046618	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TMEM141	ENSCAFG00000028849	ENSCAFT00000031098	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TMEM156	ENSCAFG00000016155	ENSCAFT00000025633	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM17	ENSCAFG00000003110	ENSCAFT00000004992	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TMEM184A	ENSCAFG00000016479	ENSCAFT00000026117	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TMEM199	ENSCAFG00000018668	ENSCAFT00000029632	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
TMEM229A	ENSCAFG00000001762	ENSCAFT00000002764	protein_coding	3	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0
TMEM249	ENSCAFG00000001573	ENSCAFT00000002470	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TMEM260	ENSCAFG00000015204	ENSCAFT00000024141	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TMEM268	ENSCAFG00000003351	ENSCAFT00000005376	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TMEM59	ENSCAFG00000019064	ENSCAFT00000030270	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
TMEM59	ENSCAFG00000019064	ENSCAFT00000043474	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
TMPRSS11A	ENSCAFG00000002802	ENSCAFT00000004476	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
TMPRSS11F	ENSCAFG00000002805	ENSCAFT00000004486	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TMPRSS6	ENSCAFG00000001512	ENSCAFT00000002359	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TMPRSS6	ENSCAFG00000001512	ENSCAFT00000036302	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TMX3	ENSCAFG00000000043	ENSCAFT00000000063	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TNF	ENSCAFG00000000517	ENSCAFT00000000804	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TNFRSF1B	ENSCAFG00000016422	ENSCAFT00000026036	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TNIP1	ENSCAFG00000017954	ENSCAFT00000028510	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TNIP2	ENSCAFG00000014836	ENSCAFT00000023530	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TNNT2	ENSCAFG00000010798	ENSCAFT00000017179	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TNNT2	ENSCAFG00000010798	ENSCAFT00000043795	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TNNT2	ENSCAFG00000010798	ENSCAFT00000044289	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TNNT2	ENSCAFG00000010798	ENSCAFT00000045400	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TNNT2	ENSCAFG00000010798	ENSCAFT00000045480	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TNNT2	ENSCAFG00000010798	ENSCAFT00000048240	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TNP2	ENSCAFG00000031312	ENSCAFT00000044944	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TNPO3	ENSCAFG00000001543	ENSCAFT00000002409	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TNR	ENSCAFG00000014301	ENSCAFT00000022732	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TNR	ENSCAFG00000014301	ENSCAFT00000049423	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TNRC18	ENSCAFG00000016034	ENSCAFT00000025446	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
TNRC18	ENSCAFG00000016034	ENSCAFT00000042942	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
TNRC18	ENSCAFG00000016034	ENSCAFT00000047576	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
TNRC6A	ENSCAFG00000017531	ENSCAFT00000027808	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TNRC6A	ENSCAFG00000017531	ENSCAFT00000045503	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TNRC6B	ENSCAFG00000001255	ENSCAFT00000045467	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TOM1	ENSCAFG00000001717	ENSCAFT00000002700	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
TOM1L2	ENSCAFG00000018424	ENSCAFT00000029266	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TOM1L2	ENSCAFG00000018424	ENSCAFT00000029275	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TOMM20L	ENSCAFG00000028857	ENSCAFT00000049979	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TOR1A	ENSCAFG00000019980	ENSCAFT00000031796	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TOR2A	ENSCAFG00000020120	ENSCAFT00000032021	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TP53	ENSCAFG00000016714	ENSCAFT00000026465	protein_coding	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
TP73	ENSCAFG00000019489	ENSCAFT00000030985	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TPD52L1	ENSCAFG00000001029	ENSCAFT00000001582	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TPD52L1	ENSCAFG00000001029	ENSCAFT00000013354	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TPST1	ENSCAFG00000010761	ENSCAFT00000046288	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TRABD	ENSCAFG00000000698	ENSCAFT00000001087	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1
TRAF3	ENSCAFG00000018075	ENSCAFT00000028719	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TRAF3IP3	ENSCAFG00000011943	ENSCAFT00000018964	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TRAF3IP3	ENSCAFG00000011943	ENSCAFT00000018968	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TRAP1	ENSCAFG00000019262	ENSCAFT00000047087	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRAPPC13	ENSCAFG00000007463	ENSCAFT00000011959	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRAPPC9	ENSCAFG00000001181	ENSCAFT00000001830	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TRAV34	ENSCAFG00000028907	ENSCAFT00000044141	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRDC	ENSCAFG00000011098	ENSCAFT00000017661	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TRDC	ENSCAFG00000011098	ENSCAFT00000043330	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TRDN	ENSCAFG00000001016	ENSCAFT00000001568	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
TRDN	ENSCAFG00000001016	ENSCAFT00000001569	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
TRDN	ENSCAFG00000001016	ENSCAFT00000001573	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
TRDN	ENSCAFG00000001016	ENSCAFT00000044100	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
TREH	ENSCAFG00000012455	ENSCAFT00000019803	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TREH	ENSCAFG00000012455	ENSCAFT00000045817	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TRHDE	ENSCAFG00000000473	ENSCAFT00000000753	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM11	ENSCAFG00000001145	ENSCAFT00000001778	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TRIM17	ENSCAFG00000029790	ENSCAFT00000047285	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRIM36	ENSCAFG00000000219	ENSCAFT00000000346	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TRIM39	ENSCAFG00000000388	ENSCAFT00000000617	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRIM63	ENSCAFG00000012671	ENSCAFT00000020117	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TRIM65	ENSCAFG00000025460	ENSCAFT00000007960	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TRIM67	ENSCAFG00000011869	ENSCAFT00000018873	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
TRPM1	ENSCAFG00000010306	ENSCAFT00000016410	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TRPM1	ENSCAFG00000010306	ENSCAFT00000047898	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TRPM4	ENSCAFG00000003746	ENSCAFT00000006046	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
